Experiment_ID,Selected_Model,Target,Plot_ID,Observed,N_OOF_Predictions,Mean_OOF_Prediction,SD_OOF_Prediction,Min_OOF_Prediction,Max_OOF_Prediction,Mean_Error,Mean_Absolute_Error,RMSE,Habitat,Zone,Absolute_Bias,Prediction_Range,MAE_Percentile,Prediction_SD_Percentile,Uncertainty_Class
CD02_FDis,RANDOM_FOREST,FDis,TuP6,2.0604414160492137,20,1.6851630368038202,0.0526648142622631,1.617549234732128,1.8195711299497934,-0.37527837924539365,0.37527837924539365,0.37877270949378633,Upland,Transition,0.37527837924539365,0.20202189521766534,0.9,0.8,HIGH
CD02_FDis,RANDOM_FOREST,FDis,TuP7,1.6967334502757114,20,1.5572645029812942,0.05073011080920261,1.4928428778571268,1.642891182402846,-0.13946894729441736,0.13946894729441736,0.14797450521961966,Upland,Transition,0.13946894729441736,0.15004830454571927,0.5444444444444444,0.7333333333333333,LOW
CD02_FDis,RANDOM_FOREST,FDis,TuP8,1.6714786505929893,20,1.603205647551628,0.03762042641755682,1.5267059510154157,1.7043459156040706,-0.0682730030413612,0.07155972954246934,0.07749667479274566,Upland,Transition,0.0682730030413612,0.17763996458865483,0.26666666666666666,0.5555555555555556,LOW
CD02_FDis,RANDOM_FOREST,FDis,TuP9,1.638172594265633,20,1.2271329248197556,0.05231243066509729,1.1647037265813387,1.3459141704720567,-0.41103966944587744,0.41103966944587744,0.4141900176732442,Upland,Transition,0.41103966944587744,0.18121044389071805,0.9111111111111111,0.7888888888888889,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BmP1,10.0,20,9.155579365079365,0.3560708354617061,8.61074920634921,9.716334920634923,-0.8444206349206343,0.8444206349206343,0.9129585568649021,Major River,Buffer,0.8444206349206343,1.1055857142857128,0.26666666666666666,0.3888888888888889,LOW
CD04_Richness,RANDOM_FOREST,Richness,BmP10,10.0,20,9.783872467532465,0.5444535421626459,8.785585714285709,11.300526190476196,-0.21612753246753424,0.4496058441558445,0.5729915242700234,Major River,Buffer,0.21612753246753424,2.514940476190487,0.12222222222222222,0.7666666666666667,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,BmP2,10.0,20,11.728680505050507,0.6795597355583035,10.99264285714286,13.010372222222223,1.7286805050505065,1.7286805050505065,1.8512286868520977,Major River,Buffer,1.7286805050505065,2.0177293650793633,0.4888888888888889,0.9111111111111111,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BmP3,11.0,20,11.312022774170275,0.2424041270295825,10.902864285714282,11.965103968253972,0.3120227741702747,0.32718270202020283,0.3913821461970889,Major River,Buffer,0.3120227741702747,1.0622396825396905,0.044444444444444446,0.1,LOW
CD04_Richness,RANDOM_FOREST,Richness,BmP4,11.0,20,12.808659545454546,0.43448194836086323,11.978564357864359,13.523163492063501,1.8086595454545467,1.8086595454545467,1.8575750823702193,Major River,Buffer,1.8086595454545467,1.5445991341991423,0.5333333333333333,0.5444444444444444,LOW
CD04_Richness,RANDOM_FOREST,Richness,BmP5,5.0,20,6.676874707792209,0.4782178775110649,6.090070634920634,7.693795238095238,1.676874707792208,1.676874707792208,1.740450087502032,Major River,Buffer,1.676874707792208,1.6037246031746042,0.4777777777777778,0.6777777777777778,LOW
CD04_Richness,RANDOM_FOREST,Richness,BmP6,14.0,20,11.495735984848485,0.5857408217890199,10.427568903318901,12.226180952380956,-2.5042640151515143,2.5042640151515143,2.568516293967659,Major River,Buffer,2.5042640151515143,1.7986120490620543,0.7333333333333333,0.8111111111111111,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,BmP7,10.0,20,10.159350162337663,0.5225285219871235,8.984997619047613,11.00786825396826,0.15935016233766436,0.4394329617604627,0.5336447579734904,Major River,Buffer,0.15935016233766436,2.022870634920647,0.1,0.7444444444444445,LOW
CD04_Richness,RANDOM_FOREST,Richness,BmP8,8.0,20,10.855971702741702,0.47243657852254306,9.971906349206344,11.78242056277056,2.8559717027417006,2.8559717027417006,2.8928551418194295,Major River,Buffer,2.8559717027417006,1.8105142135642147,0.8111111111111111,0.6333333333333333,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,BmP9,14.0,20,11.720548892496392,0.3979667338260961,10.79489047619048,12.292452380952382,-2.279451107503607,2.279451107503607,2.312218847053631,Major River,Buffer,2.279451107503607,1.497561904761902,0.6777777777777778,0.4666666666666667,LOW
CD04_Richness,RANDOM_FOREST,Richness,BsP1,7.0,20,10.254420541125542,0.45002085472727954,9.379350000000008,11.134077777777772,3.2544205411255414,3.2544205411255414,3.2838462037228324,Stream,Buffer,3.2544205411255414,1.7547277777777648,0.8444444444444444,0.5777777777777777,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,BsP10,14.0,20,7.424021886724385,0.419604090991878,6.676703968253962,7.937663852813851,-6.575978113275615,6.575978113275615,6.588683659108106,Stream,Buffer,6.575978113275615,1.260959884559889,1.0,0.5111111111111111,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BsP2,7.0,20,9.092561176046177,0.3762613440317926,8.60384523809524,10.081919841269846,2.092561176046176,2.092561176046176,2.1244543404266745,Stream,Buffer,2.092561176046176,1.4780746031746066,0.6222222222222222,0.4111111111111111,LOW
CD04_Richness,RANDOM_FOREST,Richness,BsP3,8.0,20,10.301251056998558,0.6228725236368013,8.525514285714287,11.609016666666665,2.3012510569985576,2.3012510569985576,2.3799848947007147,Stream,Buffer,2.3012510569985576,3.0835023809523783,0.7,0.8333333333333334,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,BsP4,13.0,20,10.938942968142966,0.39797680844352473,10.269792857142859,11.736742857142854,-2.0610570318570334,2.0610570318570334,2.0972416054482785,Stream,Buffer,2.0610570318570334,1.4669499999999953,0.6,0.4777777777777778,LOW
CD04_Richness,RANDOM_FOREST,Richness,BsP5,12.0,20,7.405179253246753,0.34579230708861025,6.334166666666661,7.76203888888889,-4.594820746753247,4.594820746753247,4.607165223698153,Stream,Buffer,4.594820746753247,1.4278722222222289,0.9666666666666667,0.35555555555555557,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BsP6,8.0,20,10.084501962481962,0.48680386199498327,9.059003174603175,10.918465873015881,2.0845019624819634,2.0845019624819634,2.137820743570827,Stream,Buffer,2.0845019624819634,1.859462698412706,0.6111111111111112,0.7,LOW
CD04_Richness,RANDOM_FOREST,Richness,BsP7,11.0,20,11.057597012987014,0.8715616487395578,9.096126190476207,12.31303492063492,0.05759701298701296,0.7118772510822479,0.8514435613010187,Stream,Buffer,0.05759701298701296,3.2169087301587123,0.2,0.9888888888888889,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BsP8,16.0,20,10.691132683150183,0.7398830138049458,8.921576190476191,11.388256349206346,-5.308867316849818,5.308867316849818,5.357623327402498,Stream,Buffer,5.308867316849818,2.4666801587301546,0.9888888888888889,0.9777777777777777,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BsP9,13.0,20,11.091425410422907,0.44022843177954385,10.140959523809524,11.96428412698413,-1.908574589577092,1.908574589577092,1.956212662907356,Stream,Buffer,1.908574589577092,1.8233246031746049,0.5555555555555556,0.5555555555555556,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP1,7.0,20,8.149333896103895,1.1906914703269313,6.092785714285709,9.645510317460321,1.149333896103896,1.4893623088023087,1.6333484849741051,Upland,Buffer,1.149333896103896,3.552724603174612,0.43333333333333335,1.0,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BuP10,16.0,20,11.48854456709957,0.4572236327304204,10.744257142857142,12.365908730158736,-4.511455432900429,4.511455432900429,4.533412721213197,Upland,Buffer,4.511455432900429,1.621651587301594,0.9555555555555556,0.6,HIGH
CD04_Richness,RANDOM_FOREST,Richness,BuP2,10.0,20,12.6461473015873,0.44255641528495476,11.965679365079367,13.273839682539684,2.6461473015873,2.6461473015873,2.6810742088521393,Upland,Buffer,2.6461473015873,1.3081603174603167,0.7777777777777778,0.5666666666666667,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,BuP3,9.0,20,8.874091194083693,0.469262947680108,8.368603174603177,9.976676984126982,-0.12590880591630596,0.41102718253968196,0.47439472569730656,Upland,Buffer,0.12590880591630596,1.6080738095238054,0.07777777777777778,0.6222222222222222,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP4,11.0,20,11.34309895021645,0.3012083660128118,10.690130952380958,11.902826984126987,0.34309895021645015,0.37891442640692635,0.4515606774376315,Upland,Buffer,0.34309895021645015,1.2126960317460291,0.05555555555555555,0.24444444444444444,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP5,11.0,20,13.205951774891773,0.29777381681090287,12.536600793650784,13.59325555555555,2.2059517748917723,2.2059517748917723,2.224962700098001,Upland,Buffer,2.2059517748917723,1.056654761904765,0.6666666666666666,0.2222222222222222,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP6,12.0,20,9.984883238428239,0.4514858064930145,9.363647619047615,11.292529365079382,-2.0151167615717602,2.0151167615717602,2.0626058820237265,Upland,Buffer,2.0151167615717602,1.9288817460317667,0.5888888888888889,0.5888888888888889,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP7,13.0,20,11.627901327561329,0.2973337233444844,11.19976219336219,12.145676984126982,-1.3720986724386726,1.3720986724386726,1.4023700448861447,Upland,Buffer,1.3720986724386726,0.9459147907647925,0.36666666666666664,0.2111111111111111,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP8,14.0,20,11.452427460317459,0.35538782751740505,10.935788888888881,12.262354761904763,-2.547572539682541,2.547572539682541,2.571013677033772,Upland,Buffer,2.547572539682541,1.3265658730158822,0.7444444444444445,0.37777777777777777,LOW
CD04_Richness,RANDOM_FOREST,Richness,BuP9,13.0,20,11.500171349206349,0.39529562644993,10.893831746031744,12.472157142857146,-1.4998286507936516,1.4998286507936516,1.5485256479688754,Upland,Buffer,1.4998286507936516,1.5783253968254023,0.4444444444444444,0.45555555555555555,LOW
CD04_Richness,RANDOM_FOREST,Richness,CmP1,12.0,20,10.983961212121212,0.6028181313950938,10.216604473304471,12.640040476190471,-1.0160387878787889,1.080042835497836,1.17369290405793,Major River,Core,1.0160387878787889,2.4234360028859996,0.3111111111111111,0.8222222222222222,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CmP10,13.0,20,10.709104989177488,0.3092119664743152,10.068039682539682,11.046253174603175,-2.2908950108225117,2.2908950108225117,2.3106344126260745,Major River,Core,2.2908950108225117,0.9782134920634924,0.6888888888888889,0.2777777777777778,LOW
CD04_Richness,RANDOM_FOREST,Richness,CmP2,15.0,20,11.278120075757576,0.38243329951506794,10.288847619047624,11.808888095238093,-3.7218799242424234,3.7218799242424234,3.74049898243909,Major River,Core,3.7218799242424234,1.5200404761904682,0.9,0.43333333333333335,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CmP3,12.0,20,11.756738571428574,0.7126835942326359,9.958888095238104,12.516291269841277,-0.24326142857142682,0.46848039682539583,0.7360014489418774,Major River,Core,0.24326142857142682,2.5574031746031736,0.13333333333333333,0.9555555555555556,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CmP4,10.0,20,10.600602481962481,0.4762283508868599,9.916735714285716,11.659041269841271,0.600602481962481,0.6163160533910526,0.7590633118643593,Major River,Core,0.600602481962481,1.7423055555555553,0.18888888888888888,0.6666666666666666,LOW
CD04_Richness,RANDOM_FOREST,Richness,CmP5,7.0,20,11.395272272727272,0.2559815605839373,10.91000793650794,11.997072222222227,4.395272272727273,4.395272272727273,4.4023480760607985,Major River,Core,4.395272272727273,1.0870642857142876,0.9444444444444444,0.12222222222222222,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CmP6,13.0,20,10.328073279220778,0.6618859230305074,9.531122222222223,11.442499999999988,-2.671926720779221,2.671926720779221,2.748705282049105,Major River,Core,2.671926720779221,1.9113777777777656,0.7888888888888889,0.8888888888888888,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CmP7,16.0,20,11.12529310966811,0.3552912410875863,10.526708730158731,12.006299206349196,-4.874706890331891,4.874706890331891,4.886991665569227,Major River,Core,4.874706890331891,1.4795904761904648,0.9777777777777777,0.36666666666666664,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CmP8,11.0,20,11.804493697691198,0.47296107797913445,10.775261904761907,12.41203095238095,0.8044936976911986,0.8269675072150079,0.9272096213067912,Major River,Core,0.8044936976911986,1.636769047619044,0.25555555555555554,0.6444444444444445,LOW
CD04_Richness,RANDOM_FOREST,Richness,CmP9,13.0,20,11.054285284992785,0.29299086280802095,10.641740476190476,11.720749999999995,-1.9457147150072145,1.9457147150072145,1.9665597411724225,Major River,Core,1.9457147150072145,1.0790095238095194,0.5777777777777777,0.18888888888888888,LOW
CD04_Richness,RANDOM_FOREST,Richness,CsP1,11.0,20,10.341716269841271,0.5661068038132205,9.58750476190476,11.765723809523815,-0.6582837301587291,0.7674869841269832,0.8589473424192718,Stream,Core,0.6582837301587291,2.178219047619054,0.2222222222222222,0.8,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CsP10,10.0,20,11.753138488455988,0.5646500855724261,10.713891269841273,12.986830158730152,1.7531384884559884,1.7531384884559884,1.837493617100709,Stream,Core,1.7531384884559884,2.272938888888879,0.5111111111111111,0.7888888888888889,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CsP2,10.0,20,11.749475169552671,0.6629934978364719,10.985845238095239,13.010372222222223,1.7494751695526722,1.7494751695526722,1.8650055571354525,Stream,Core,1.7494751695526722,2.024526984126984,0.5,0.9,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CsP3,12.0,20,11.125933820346322,0.2384250564169439,10.561147619047622,11.527346031746031,-0.8740661796536792,0.8740661796536792,0.9044312403745403,Stream,Core,0.8740661796536792,0.9661984126984091,0.2777777777777778,0.07777777777777778,LOW
CD04_Richness,RANDOM_FOREST,Richness,CsP4,13.0,20,12.291769220779221,0.4291301202055648,11.378854761904762,13.275992063492067,-0.7082307792207783,0.735829985569985,0.8225180020521932,Stream,Core,0.7082307792207783,1.8971373015873052,0.2111111111111111,0.5333333333333333,LOW
CD04_Richness,RANDOM_FOREST,Richness,CsP5,5.0,20,6.529333899711399,0.562787661051397,5.814081746031752,7.693795238095238,1.5293338997113985,1.5293338997113985,1.6247324797229208,Stream,Core,1.5293338997113985,1.8797134920634866,0.45555555555555555,0.7777777777777778,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CsP6,15.0,20,11.299526587301589,0.24724643607985267,10.725034920634918,11.74650158730159,-3.7004734126984125,3.7004734126984125,3.7083119796255426,Stream,Core,3.7004734126984125,1.0214666666666723,0.8888888888888888,0.1111111111111111,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CsP7,9.0,20,12.361510995670994,0.47509310683849654,11.557057936507933,13.263419841269846,3.3615109956709945,3.3615109956709945,3.39325565809212,Stream,Core,3.3615109956709945,1.7063619047619127,0.8555555555555555,0.6555555555555556,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CsP8,7.0,20,9.379725851370852,0.22420825536651587,8.939452092352097,9.77503412698413,2.3797258513708517,2.3797258513708517,2.3897386891391488,Stream,Core,2.3797258513708517,0.8355820346320328,0.7111111111111111,0.06666666666666667,LOW
CD04_Richness,RANDOM_FOREST,Richness,CsP9,6.0,20,9.056795277777777,0.6906615221772107,7.498219047619049,10.754554761904767,3.056795277777778,3.056795277777778,3.1300415399080337,Stream,Core,3.056795277777778,3.2563357142857186,0.8333333333333334,0.9222222222222223,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CuP1,8.0,20,10.152437142857142,0.5000276844748207,9.272540476190482,11.292921428571425,2.1524371428571416,2.1524371428571416,2.2069236404846913,Upland,Core,2.1524371428571416,2.0203809523809433,0.6444444444444445,0.7222222222222222,LOW
CD04_Richness,RANDOM_FOREST,Richness,CuP10,13.0,20,11.56946025974026,0.327984540953753,10.861554761904769,12.292773015873024,-1.430539740259739,1.430539740259739,1.4658236983388602,Upland,Core,1.430539740259739,1.4312182539682556,0.4,0.32222222222222224,LOW
CD04_Richness,RANDOM_FOREST,Richness,CuP2,10.0,20,11.442396753246753,0.3737497784406239,10.867876190476187,12.231329365079363,1.4423967532467534,1.4423967532467534,1.4876870792666617,Upland,Core,1.4423967532467534,1.3634531746031762,0.4111111111111111,0.4,LOW
CD04_Richness,RANDOM_FOREST,Richness,CuP3,7.0,20,10.915366807359307,0.3790220448234908,10.25175714285714,11.461950000000003,3.915366807359306,3.915366807359306,3.932756293124464,Upland,Core,3.915366807359306,1.2101928571428626,0.9222222222222223,0.4222222222222222,HIGH
CD04_Richness,RANDOM_FOREST,Richness,CuP4,10.0,20,12.74146312049062,0.40373051293032636,11.6901119047619,13.194268253968254,2.7414631204906197,2.7414631204906197,2.7695610575915457,Upland,Core,2.7414631204906197,1.5041563492063528,0.8,0.4888888888888889,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CuP5,13.0,20,10.834281507936506,0.6443416245111443,9.96007936507937,12.324509523809523,-2.1657184920634927,2.1657184920634927,2.254939890438223,Upland,Core,2.1657184920634927,2.364430158730153,0.6555555555555556,0.8666666666666667,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CuP6,12.0,20,9.884691507936505,0.5325053365418888,9.298138888888882,11.245656349206344,-2.115308492063495,2.115308492063495,2.1780527664336438,Upland,Core,2.115308492063495,1.9475174603174619,0.6333333333333333,0.7555555555555555,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,CuP7,10.0,20,11.388680501443002,0.385245815536682,10.656100793650793,11.950695238095246,1.388680501443003,1.388680501443003,1.4385503663609027,Upland,Core,1.388680501443003,1.2945944444444528,0.37777777777777777,0.4444444444444444,LOW
CD04_Richness,RANDOM_FOREST,Richness,CuP8,11.0,20,10.645495818903319,0.5070335839033944,9.80276349206349,11.746136507936507,-0.3545041810966804,0.5212252128427126,0.608195788262836,Upland,Core,0.3545041810966804,1.9433730158730178,0.16666666666666666,0.7333333333333333,LOW
CD04_Richness,RANDOM_FOREST,Richness,CuP9,14.0,20,11.398268932178931,0.3408210732728189,10.881573015873007,11.970728571428577,-2.6017310678210688,2.6017310678210688,2.622852569827907,Upland,Core,2.6017310678210688,1.0891555555555694,0.7666666666666667,0.34444444444444444,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,TmP1,6.0,20,9.366415082972583,0.3164502129168263,8.628576190476199,9.73542936507936,3.3664150829725825,3.3664150829725825,3.3805153765746496,Major River,Transition,3.3664150829725825,1.1068531746031613,0.8666666666666667,0.3,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,TmP10,10.0,20,11.826358694083694,0.6591373372788958,9.94627301587302,13.220030158730168,1.8263586940836951,1.8317313924963934,1.9360591435646943,Major River,Transition,1.8263586940836951,3.273757142857148,0.5444444444444444,0.8777777777777778,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,TmP2,7.0,20,6.6696978679653665,0.4669844070293164,5.8197984126984075,7.765216666666666,-0.33030213203463277,0.4489694336219344,0.5623790652351136,Major River,Transition,0.33030213203463277,1.945418253968259,0.1111111111111111,0.6111111111111112,LOW
CD04_Richness,RANDOM_FOREST,Richness,TmP3,10.0,20,8.690259465256966,0.3050912159873586,8.134990476190474,9.31394920634921,-1.3097405347430342,1.3097405347430342,1.3430736710687106,Major River,Transition,1.3097405347430342,1.1789587301587368,0.34444444444444444,0.26666666666666666,LOW
CD04_Richness,RANDOM_FOREST,Richness,TmP4,5.0,20,7.4859568253968245,0.33765655264693295,6.732649206349204,8.124685714285715,2.485956825396824,2.485956825396824,2.5076468427402605,Major River,Transition,2.485956825396824,1.3920365079365107,0.7222222222222222,0.3333333333333333,LOW
CD04_Richness,RANDOM_FOREST,Richness,TmP5,4.0,20,4.874207817460317,0.1641914213589695,4.533442063492062,5.180245238095237,0.8742078174603172,0.8742078174603172,0.8887351629221251,Major River,Transition,0.8742078174603172,0.6468031746031748,0.28888888888888886,0.022222222222222223,LOW
CD04_Richness,RANDOM_FOREST,Richness,TmP6,14.0,20,10.236156904761906,0.6304027819322737,8.986473809523812,11.144973809523819,-3.7638430952380943,3.7638430952380943,3.8136664942894565,Major River,Transition,3.7638430952380943,2.158500000000007,0.9111111111111111,0.8555555555555555,HIGH
CD04_Richness,RANDOM_FOREST,Richness,TmP7,9.0,20,7.6510419011544,0.2757665532762685,7.2474547619047645,8.2187215007215,-1.3489580988455991,1.3489580988455991,1.3754754758815995,Major River,Transition,1.3489580988455991,0.9712667388167358,0.35555555555555557,0.14444444444444443,LOW
CD04_Richness,RANDOM_FOREST,Richness,TmP8,7.0,20,7.3844121031746015,0.30314863798693903,6.622188095238091,7.836909523809522,0.3844121031746016,0.43717400793650707,0.48484719958435346,Major River,Transition,0.3844121031746016,1.2147214285714316,0.08888888888888889,0.25555555555555554,LOW
CD04_Richness,RANDOM_FOREST,Richness,TmP9,9.0,20,11.572098805916307,0.4074039118392544,10.955290476190484,12.5231865079365,2.5720988059163057,2.5720988059163057,2.6025701368856358,Major River,Transition,2.5720988059163057,1.5678960317460167,0.7555555555555555,0.5,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,TsP1,7.0,20,7.793426424963926,0.3006565505805569,7.234558874458869,8.232069841269842,0.7934264249639249,0.7934264249639249,0.8458132980555956,Stream,Transition,0.7934264249639249,0.9975109668109736,0.24444444444444444,0.23333333333333334,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP10,8.0,20,7.846982950937951,0.2937413892232725,7.313379365079362,8.400744444444443,-0.1530170490620494,0.2489566810966823,0.3246290511635316,Stream,Transition,0.1530170490620494,1.0873650793650818,0.022222222222222223,0.2,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP2,7.0,20,8.125855725108226,0.4785473806902586,6.968442857142852,8.791607142857147,1.1258557251082248,1.1290114393939397,1.2186502080360049,Stream,Transition,1.1258557251082248,1.8231642857142951,0.32222222222222224,0.6888888888888889,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP3,7.0,20,8.389381875901876,0.7208963566234471,7.0374301587301575,10.716521428571433,1.3893818759018757,1.3893818759018757,1.556948610657374,Stream,Transition,1.3893818759018757,3.679091269841275,0.3888888888888889,0.9666666666666667,HIGH
CD04_Richness,RANDOM_FOREST,Richness,TsP4,4.0,20,5.620378272005771,0.1905923856800287,5.228296825396823,5.926749999999998,1.6203782720057718,1.6203782720057718,1.6309920076424824,Stream,Transition,1.6203782720057718,0.6984531746031752,0.4666666666666667,0.03333333333333333,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP5,3.0,20,4.7947189249639255,0.23973641001001214,4.553246825396825,5.345988888888891,1.794718924963926,1.794718924963926,1.8098662626265878,Stream,Transition,1.794718924963926,0.7927420634920654,0.5222222222222223,0.08888888888888889,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP6,10.0,20,8.061607388167387,0.6970040301611284,6.805575396825395,8.923815873015876,-1.9383926118326122,1.9383926118326122,2.053993623350635,Stream,Transition,1.9383926118326122,2.118240476190481,0.5666666666666667,0.9333333333333333,HIGH
CD04_Richness,RANDOM_FOREST,Richness,TsP7,7.0,20,6.898992601010102,0.27767399779609697,6.274571212121207,7.361661255411255,-0.10100739898989879,0.22527296897546903,0.288877484844645,Stream,Transition,0.10100739898989879,1.0870900432900479,0.011111111111111112,0.15555555555555556,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP8,4.0,20,4.987900912698414,0.20821958987917488,4.6986039682539715,5.410430158730164,0.9879009126984146,0.9879009126984146,1.0085315270428288,Stream,Transition,0.9879009126984146,0.7118261904761924,0.3,0.05555555555555555,LOW
CD04_Richness,RANDOM_FOREST,Richness,TsP9,7.0,20,6.616915375180374,0.3144687416446398,5.92884603174603,7.194423160173158,-0.3830846248196258,0.40889416305916415,0.4906117505433175,Stream,Transition,0.3830846248196258,1.265577128427128,0.06666666666666667,0.28888888888888886,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP1,5.0,20,5.5091934776334766,0.25932748166620084,5.033903174603173,5.869184920634923,0.5091934776334771,0.5091934776334771,0.5684770912485755,Upland,Transition,0.5091934776334771,0.8352817460317494,0.15555555555555556,0.13333333333333333,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP10,6.0,20,4.5209001046176045,0.2015929976044505,4.1440166666666665,4.873000000000002,-1.4790998953823953,1.4790998953823953,1.4920939147282934,Upland,Transition,1.4790998953823953,0.7289833333333355,0.4222222222222222,0.044444444444444446,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP2,5.0,20,8.500326670274172,0.4213418296979151,7.26518571428571,9.338788961038963,3.500326670274172,3.500326670274172,3.524335297501246,Upland,Transition,3.500326670274172,2.073603246753253,0.8777777777777778,0.5222222222222223,MODERATE
CD04_Richness,RANDOM_FOREST,Richness,TuP3,2.0,20,6.115202139249639,0.6229223225833341,5.1467339826839815,7.862850865800867,4.115202139249639,4.115202139249639,4.159749903042104,Upland,Transition,4.115202139249639,2.716116883116886,0.9333333333333333,0.8444444444444444,HIGH
CD04_Richness,RANDOM_FOREST,Richness,TuP4,6.0,20,5.521768362193361,0.2779276632068764,4.8731103174603145,5.969949999999997,-0.47823163780663813,0.47823163780663813,0.5496245046175368,Upland,Transition,0.47823163780663813,1.0968396825396827,0.14444444444444443,0.16666666666666666,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP5,3.0,20,5.896900202020201,0.7044789852888151,5.05873492063492,7.851531818181819,2.8969002020202015,2.8969002020202015,2.977164236172161,Upland,Transition,2.8969002020202015,2.792796897546899,0.8222222222222222,0.9444444444444444,HIGH
CD04_Richness,RANDOM_FOREST,Richness,TuP6,8.0,20,7.43776339105339,0.4920574920502098,6.662180952380945,8.352853174603167,-0.56223660894661,0.6157405772005772,0.7390024026675343,Upland,Transition,0.56223660894661,1.6906722222222221,0.17777777777777778,0.7111111111111111,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP7,5.0,20,4.893442647907648,0.31886346583635294,4.1508174603174615,5.2982426406926395,-0.10655735209235191,0.2596316161616163,0.3285493625588794,Upland,Transition,0.10655735209235191,1.147425180375178,0.03333333333333333,0.3111111111111111,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP8,6.0,20,5.221407770562771,0.1469082189513514,4.950533333333333,5.5117666666666665,-0.7785922294372292,0.7785922294372292,0.7916494068056391,Upland,Transition,0.7785922294372292,0.5612333333333339,0.23333333333333334,0.011111111111111112,LOW
CD04_Richness,RANDOM_FOREST,Richness,TuP9,4.0,20,5.18445823953824,0.29231589949178605,4.404401298701295,5.569100793650794,1.1844582395382404,1.1844582395382404,1.2182436033285524,Upland,Transition,1.1844582395382404,1.1646994949494989,0.3333333333333333,0.17777777777777778,LOW
