Plot_ID,Zone,Habitat,Richness,Pielou,CWM_WD,CWM_SLA,CWM_Log10_Seed_Mass,CWM_Max_Height_m,FDis,FEve,Estimated_Mean_DBH,Estimated_Mean_Height,Structural_Coverage_Percent,Use_Primary_Association,Use_Factorial_Structural,Z_Richness,Z_Pielou,Z_CWM_WD,Z_CWM_SLA,Z_CWM_Log10_Seed_Mass,Z_CWM_Max_Height_m,Z_FDis,Z_FEve,Z_Estimated_Mean_DBH,Z_Estimated_Mean_Height
BmP4,Buffer,Major River,11,0.948,0.5711111111111111,14.105906555573078,2.1971305805554837,24.99491993722222,1.7597126021974243,0.81335350504935,29.85,29.8625,88.88888888888889,False,True,0.4390259131498654,0.780407228794917,0.2665959186313617,-0.14747555044316363,-0.01218908398974007,-0.013968997874172355,0.4804243489725342,0.5426767086805679,0.2014172057051523,0.4572773502837764
BmP5,Buffer,Major River,5,0.97,0.4599999999999999,17.267074181434733,1.4018732989339722,25.36027798,1.9907648308977288,0.9694333572848978,31.64,29.160000000000004,83.33333333333333,False,True,-1.3643574531734273,1.1652063609985066,-0.898147155413058,1.033559808779837,-2.074431669115515,0.06708352083139514,1.3065213648064282,2.37057766896645,0.4619682424441133,0.3020637108304445
BmP6,Buffer,Major River,14,0.922,0.555,13.194251344572068,2.006781958849116,23.497361270214288,1.7885764164145614,0.7766598784129466,29.863636363636363,28.33636363636364,78.57142857142857,False,True,1.3407175963115117,0.32564461800885836,0.09770817289492136,-0.48807660898988275,-0.5057966783804232,-0.34619352192597413,0.5836231405379214,0.11294593687133217,0.20340210441062917,0.12008563597477392
BmP7,Buffer,Major River,10,0.958,0.5614285714285715,15.261318085573274,1.941816130666414,20.196206499142857,1.8275097408946472,0.7587589704179671,31.83636363636364,30.281818181818185,78.57142857142857,False,True,0.13846201876264996,0.9553159252510941,0.16509687932177722,0.28419465275026157,-0.6742645447584079,-1.0785351635604592,0.7228241486840471,-0.09669730948842971,0.49055078380298395,0.549923472830331
BmP8,Buffer,Major River,8,0.924,0.636470588235294,12.835224762974375,2.3587842585916303,21.100448958235297,1.5753154471664896,0.7141159994520714,27.135714285714283,26.821428571428573,82.3529411764706,False,True,-0.46266577001178094,0.3606263573000938,0.9517389033633713,-0.6222115673194838,0.4070074535240324,-0.8779343275346972,-0.1788635547027023,-0.6195253896651371,-0.193672155670767,-0.2146312109491299
BmP9,Buffer,Major River,14,0.973,0.5781250000000001,14.35028809565496,2.2388092701841877,25.544227017,1.6469926742285126,0.7665014055607058,30.430769230769236,28.66923076923077,81.25,False,True,1.3407175963115117,1.2176789699353598,0.3401203251804166,-0.0561728186244407,0.09589111927391332,0.10789152562843793,0.07740899333659546,-0.006023180639274697,0.28595353262303674,0.1936308589594047
BmP10,Buffer,Major River,10,0.906,0.5690000000000001,13.731046766786818,1.8540611008154648,18.8257742008,1.6260271514830502,0.6419207491967623,28.571428571428573,27.642857142857142,70.0,False,False,0.13846201876264996,0.04579070367897492,0.24446580022451822,-0.2875259108497124,-0.9018288359631519,-1.3825574553694517,0.0024495096179202487,-1.465027005534192,0.015309322320180122,-0.03314093604182736
BsP1,Buffer,Stream,7,0.768,0.5485185185185185,12.926785118750628,1.8531747457943168,21.269943194000003,1.4615722971983691,0.42640420655001,29.06296296296296,29.17407407407407,100.0,True,True,-0.7632296643989964,-2.367949307416268,0.029764826908996397,-0.5880039483403047,-0.9041273110760416,-0.8403330348127508,-0.585537306731685,-3.989010015634518,0.08685669400014599,0.3051733026581622
BsP2,Buffer,Stream,7,0.77,0.5675000000000001,11.880617518478736,1.496132097017028,19.9259936604,1.2376536979554675,0.6817208475770298,29.06,28.855,100.0,True,True,-0.7632296643989964,-2.3329675681250324,0.22874176872491914,-0.9788598199133266,-1.8300019582258469,-1.138480282053474,-1.386128963712412,-0.9989153517444905,0.08642540736784507,0.2346755826692104
BsP3,Buffer,Stream,8,0.878,0.541111111111111,12.414858938674309,2.7474583171693,30.47159690055556,1.670383487840285,0.7693542619485259,28.427777777777777,29.77777777777778,100.0,True,True,-0.46266577001178094,-0.4439536463983211,-0.047884711360632784,-0.7792633156183352,1.4149079328484322,1.2009993620393342,0.16103978725408585,0.02738753096867966,-0.005600377799422903,0.43855842579454496
BsP4,Buffer,Stream,13,0.845,0.5199033743906257,14.565950450277777,2.2388629136331826,22.52169870388889,1.3718923212641478,0.6903569542590597,34.56666666666667,34.044444444444444,100.0,True,True,1.0401537019242963,-1.0211523447037056,-0.2701987915127171,0.02440021533272254,0.09603022621136205,-0.5626384859020648,-0.9061763281168009,-0.8977751502956158,0.8879716134996217,1.3812557377768258
BsP5,Buffer,Stream,12,0.961,0.47,16.55329870242334,1.5042409010164042,27.4457362834,1.8642543387857864,0.8960697993611846,33.21315789473684,30.489473684210523,95.0,True,True,0.7395898075370808,1.0077885341879473,-0.7933202787490596,0.7668880662369183,-1.8089743973239771,0.5297300985853153,0.8541996512560612,1.5113936291432615,0.6909559074875571,0.5958038518749218
