Plot_ID,Zone,Habitat,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
BsP5,Buffer,Stream,2.618590013473903,-0.7966815975838061,-0.9196575153179862,-0.5503865784233151,-0.3258104275357094,0.05083008220964893,-1.1705251173433895,0.11631814933912668,-0.0009093197988877811,-0.21603493933954154
BsP6,Buffer,Stream,-0.24553776734039373,0.508927905505464,-0.09553192708654003,-1.084691163362657,0.2537472026639981,1.952224336229165,-0.848025405746707,0.5536822222021639,-0.43755681548748465,-0.1983187640022264
BsP7,Buffer,Stream,1.016088327344718,0.05307358212559404,0.3683782535812921,0.5272956253545511,0.6620329888117207,-0.8683505150199031,0.9558040461824948,0.19610764789353988,-0.6867987016328166,-0.28078179112748086
BsP8,Buffer,Stream,2.2252501786786874,0.4507680533991511,-0.7679509215452751,0.5723204792851904,-0.15680707516343537,-1.049434565364392,-0.9481099256553592,-0.024487308644143276,-0.17451590589914626,-0.10074879656126161
BsP9,Buffer,Stream,0.6506416451894149,0.6880162021221445,0.270253244939865,-0.6180308380125538,-0.7413037057255106,-0.22611134385211562,-1.1377771266725503,0.09303137800862343,0.09284157148947506,-0.015796335113476046
BsP10,Buffer,Stream,1.8552961897900657,-0.11567396666256798,-0.6131686043286583,-0.28001923280599794,-0.43058840552380506,-0.8029335468156156,-0.8537746740081261,0.7376780082908003,-0.18163991248741257,-0.7204395857357676
BuP1,Buffer,Upland,1.689565333436805,-1.5043731285035205,-0.6245975850096152,0.16869278838475518,0.032202103426866434,0.5822075205629248,-0.34886912045875,1.2373402917825786,0.2115901028234844,0.6079515308112975
BuP2,Buffer,Upland,0.5094625164859451,0.9924018548921457,0.301546339313243,0.44937785477268394,0.6325667112271173,0.728701666463515,-0.7174079600340565,0.5724126874037744,0.7574803748330038,0.6168338093054749
BuP3,Buffer,Upland,-0.7868002867083441,1.7351546435703904,0.05232748629055076,-0.37235216894301526,-0.218051948827706,1.8116743430889028,-0.4058123476797901,0.050020938628566665,0.06107968807001147,0.4047859371959544
BuP4,Buffer,Upland,-0.6180362687330436,1.2862478669860415,0.11197427807933487,-0.4968688385154028,-0.07069578971313793,-0.16474244574950123,0.3565391332140868,-0.3495939207864713,-0.6130613762283046,0.26248238335123325
BuP5,Buffer,Upland,-2.3560692609308678,0.7345598638837683,-0.48546121351790905,-0.8856443697826117,-0.4686623550511629,-1.0303638606640768,-0.2536790578592994,-0.49566159775556945,0.02824940734534146,-0.05602769645032179
BuP6,Buffer,Upland,0.542679986353164,0.7296994538645232,0.529987952494252,0.38588066332678767,-1.0342908930017671,-0.11030185106221795,-0.3486180923854615,0.3315188960669406,0.14419259243080684,0.24980870908296046
BuP7,Buffer,Upland,1.5624551238372197,0.594932216503068,-0.8561500134051421,0.763233057753495,0.24497721803507239,-0.338526599901617,-0.28229559554764744,0.4261332068269786,0.07456843180252595,0.07384347422741021
BuP8,Buffer,Upland,0.3520234696918257,1.527906262034936,0.7283275109521952,0.323717615183671,0.02067487166311204,-0.6880769760988079,-0.8184716021564975,0.0569344361885402,0.2262783896066038,0.543087509486086
BuP9,Buffer,Upland,1.0958743517064893,0.7916048715460811,-1.1023960854215868,0.7213222349181478,0.13148594826358728,-0.5590486837654258,0.2731131550185621,0.6802282773761702,-0.21654438815735874,-0.2296080871646906
BuP10,Buffer,Upland,0.319633863392181,1.5786339944282508,-0.2322261217975522,0.6088503103200558,-0.1077619941983411,-0.27731293734222895,-1.1525206366226974,-0.23009936249170074,-0.568414520100132,-0.13333779092099862
TmP1,Transition,Major River,1.2487713591135285,-1.78400581475951,2.0595218060229965,1.2714869619916793,1.7721229010928006,0.5311633739056318,0.23044049535606587,-1.97624261564808,0.7592096623518934,-0.19311258396469078
TmP2,Transition,Major River,1.7935497448547775,-1.8008590058417684,-0.5275976733853457,-1.3150701159200215,-1.7798264447130432,0.8741894438577388,0.09898728820017844,-0.7812527533303751,0.7139962707698168,-1.3130942089772872
TmP3,Transition,Major River,-0.61192989870809,-1.2426515626898833,0.36749980397800885,0.03427021708973812,-1.4950292335271238,-1.0023128445924763,-0.9277013748391287,-0.7414101131366474,0.9552488965609028,0.1233262715085669
TmP4,Transition,Major River,-2.282932445611009,-0.5733317268481449,-0.9757120897317364,-1.848468291749588,3.778121658596997,-0.9540143461879207,0.32896619220293377,0.011466640266296513,0.21097853533958885,-0.17622689391881757
TmP5,Transition,Major River,-2.979091147385835,-2.9007423677126045,0.21890582498603206,1.4280747869854094,1.043399682883078,-0.26699305966577314,-0.44934107809489204,-0.649533263629607,0.21995125189807463,0.5340156833446031
TmP6,Transition,Major River,0.32426049575820765,0.3043925173835502,-0.03898506979936472,0.5635254963509653,0.5606581605753712,-1.8458537959087227,-0.5139718824623718,0.25151546142611064,0.3723544361198293,-0.3070058291779214
TmP7,Transition,Major River,-0.2554958875116442,-1.5325605796875692,0.23343078819277363,2.434271650994652,-0.5385171470374295,-0.5116021316955358,0.09969656842839875,-0.2094418624062403,0.33756770953156945,0.3610948645198037
TmP8,Transition,Major River,-0.40630949704421504,-1.2735451322807736,-1.7394530330135023,-0.06727206471702295,2.1202057923594575,-0.26027328053964505,-0.34338660573699253,0.5500466264426414,0.5814029432543576,-0.2118920698685988
TmP9,Transition,Major River,3.2909593952719245,-0.7467888434124285,1.9814464642947895,0.9534624679088072,1.4105270904933211,1.390332679752996,0.2420697499249358,-1.9879627592059839,0.8997009598226618,-1.8174748271368186
TmP10,Transition,Major River,1.2465454367801565,-0.1604918913333335,0.9924025011216108,0.7755947358809332,0.6934226538963157,0.684908677876114,-0.2209545992365444,-0.06119561018013128,0.32645137301766725,-0.9660110861135681
TsP1,Transition,Stream,1.033923386502817,-1.6733949546122002,-1.7958218064684772,-2.026144039060818,-0.8742121189937584,-0.00827899065987436,-0.1754074532454818,-0.12579900594793172,0.08587651643408957,0.10786163987442905
TsP2,Transition,Stream,0.8667595499567596,-1.3147580491349322,-1.2519708743998437,-0.7541296193099354,0.2272338290301406,0.08986301503602968,0.9251008516395485,0.29656363262390606,-0.6717914055180593,-0.49683206943076
TsP3,Transition,Stream,1.9457467069128909,-0.8826117521119053,-0.6101727791394405,-1.6893944366672486,1.4071404921066888,-0.6744333488147127,0.8481167079383249,0.08110063828105293,-0.015999858607212425,0.3331140696330985
TsP4,Transition,Stream,-2.975165258409775,-2.255517783047741,1.3252484413714576,-1.4745748885393835,0.7032457434794466,-0.2795160145488789,-0.9302957920133155,-0.10693396519258269,-0.15341914897418776,0.1329205221161549
TsP5,Transition,Stream,-2.986406226791061,-2.695525855416587,0.9995640504651659,-0.7884894316294155,1.6932620822395772,1.2369299297466747,-1.4919285707878698,-0.508102968814199,-1.185180527883704,0.2836944746489711
TsP6,Transition,Stream,0.575658335630405,-0.8224242278679232,-1.2658407926701616,-0.8792674024569558,-0.6786437933434077,-0.2343723449941472,0.08733654450264568,0.2444093236381149,-0.6735012600219368,-0.691335601178701
TsP7,Transition,Stream,-1.1137056512717824,-1.6263942721588625,0.6912616065106154,-0.9685291603153258,0.6077115836609205,-1.345183122171209,-0.0700520925856266,0.4091455143055913,0.14954136183842776,-0.19110666614520289
TsP8,Transition,Stream,-2.9299293431702425,-2.3147974980038843,1.6087081482461376,-1.0550669704334987,0.5852953424546901,-1.0184930084632484,-0.3418543359818877,0.4346965413024594,0.2795351604613789,-0.06678581449437775
TsP9,Transition,Stream,-0.6326565462705089,-2.155293544432613,-1.7530041634286075,-2.3830701658491904,-0.16775616375315544,-0.6824858442565839,-0.7947704138472504,-0.6535553886528295,-0.025376319130068062,-0.10441464398342594
TsP10,Transition,Stream,1.197231260346149,-1.3440711843482582,-0.6972426648179035,-1.2106933768068127,1.3852142298789394,-0.4100717260550709,-0.1658259865072733,0.6017874816866329,-0.2576616166638006,-0.29796760948976325
TuP1,Transition,Upland,0.9057170918585062,-4.195810737853579,-2.7971272496770125,1.7658111392107885,-2.082462052725252,-0.5225046007271974,1.365800234010798,-1.6153400276498033,-0.4052805540902019,1.0960175934566625
TuP2,Transition,Upland,-0.2209477037735731,-1.7143454367138253,-0.5025152913480961,-0.07138162113264929,-0.9863525655410919,0.2940821249635829,1.0784912931009791,0.6393480501101702,-0.0363091739107757,-0.3068884517487481
TuP4,Transition,Upland,-2.441145481030954,-1.6843117990710457,1.389269114299671,0.5910826798622354,-2.04085767625911,0.20345693249082253,0.35160496887742076,0.6020787353524157,-0.43278050474675356,-0.5880178479972552
TuP5,Transition,Upland,-2.5518655019451644,-1.498673751610527,1.3239683826544566,2.452825831366712,2.5231681214297343,1.5394200359723829,0.3540004998279391,1.2904299645010675,-0.44033522143220877,-0.33163598990135446
TuP6,Transition,Upland,0.8632088165922386,-1.5402098561727013,-3.17412628903116,1.0797473415878343,0.8144732406264777,-0.17900708129186024,0.6170836889037259,0.6209139333662996,0.1398878993509146,-0.1550602281071267
TuP7,Transition,Upland,-2.2307085765799086,-2.3331156648911513,0.3575657600372565,1.3685003893969683,-1.230192672302846,1.4328879198973876,-0.48703081433621476,-0.7423550591586756,-0.8948293529856801,0.4797158781695257
TuP8,Transition,Upland,-2.1223683058466345,-1.8048831210612646,1.1646819462964346,1.0163497888831439,-2.4484885239873466,-0.058675315371386164,0.22945876527354825,0.9267379734188362,0.3461270430124239,-0.22335679251565485
